zip,site,email,nom_gerant,nb_annonces,taille_equipe,crm_detecte
pages_html_batch00047_20260630_025711.zip,ChIJuW7Xk9Sl5kcRxGRyWHoPgjs,contact@limmobilieredesremparts.com,,40,,
pages_html_batch00047_20260630_025711.zip,ChIJWbgu7PGvthIR2AsUqlpitjw,contact@agencedesfacs.fr,,,,
pages_html_batch00047_20260630_025711.zip,ChIJu2aju0Rv5kcRn9eOnMzLxXk,contact@barnabeimmo.fr,,6,,
pages_html_batch00047_20260630_025711.zip,ChIJHx3O3XUz5kcRJiJ70YDY-Zo,immobilierefournier@orange.fr,,30,,
pages_html_batch00047_20260630_025711.zip,ChIJ0Y7UJwOJ_kcRqDCSIJE9D48,"contact@sovimo.com, jessica.sovimo@gmail.com, contact@la-boite-immo.com",,94,5,
pages_html_batch00047_20260630_025711.zip,ChIJnfmgtxVu5kcRDrz3-M1GNE4,info@serenia.fr,,,,
pages_html_batch00047_20260630_025711.zip,ChIJOZBZS7lv5kcRDy5FhTTRST0,"rgpd@buildinvest.com, contact@buildinvest.com, support@ovh.com",,,,
pages_html_batch00047_20260630_025711.zip,ChIJNc0it96CzhIRFEGzXI0VK1E,patricedurand.asi@gmail.com,,,,
pages_html_batch00047_20260630_025711.zip,ChIJgWEIShNbr6sRWvRa7jxh9Tc,,,,,
pages_html_batch00047_20260630_025711.zip,ChIJLed8eiRv5kcRFSgamBUnJU8,"info@bopro.eu, communication@bopro.eu, finance@bopro.eu, jobs@bopro.eu, facilities@bopro.eu",,,,
pages_html_batch00047_20260630_025711.zip,ChIJewpdU0YRkkcRqWxQAhFqswU,contact@stephimmo.com,,,,
pages_html_batch00047_20260630_025711.zip,ChIJueAqbNDaw0cRjJYteKeN0Zk,info@immo-lelion.be,,,290,Immoweb
pages_html_batch00047_20260630_025711.zip,ChIJAQBktFjW3EcRlLIbD7vt3YQ,armentieres@trigone-immo.com,,31,,
pages_html_batch00047_20260630_025711.zip,ChIJt_ogwgFy5kcRkl-ufFYHjD8,,,120,7,
pages_html_batch00047_20260630_025711.zip,ChIJkYtW-MBv5kcRYEWR8t35Amw,stella.immobilier.ltd@gmail.com,,,,
pages_html_batch00047_20260630_025711.zip,ChIJKeEfsoDVwkcRalyq41vlEco,"contact@lille-immo.fr, mediation@vivons-mieux-ensemble.fr, info@3clics.com",,,,
pages_html_batch00047_20260630_025711.zip,ChIJe9DU_Qpy5kcRZ8rVTCO_VXo,,,,,
pages_html_batch00047_20260630_025711.zip,ChIJ1T9S9LxHsI4RHbrqvN4YYz4,neximmo87@gmail.com,,39,,
pages_html_batch00047_20260630_025711.zip,ChIJcehPWablIE8RwWfClsr4juk,"achat.liens@gmail.com, contact@oasislagence.com",,,,
pages_html_batch00047_20260630_025711.zip,ChIJd9xu_HoH7qIR_Sq4csQAYo0,"contact@h2i.fr, societe.zavani@zavanicie.fr",,,,
pages_html_batch00047_20260630_025711.zip,ChIJSxiJv1NpiUcRk1HroyLz2uY,,,350,,
pages_html_batch00047_20260630_025711.zip,ChIJteZTNwN65kcRB4ZRLFOshxM,,,,,
pages_html_batch00047_20260630_025711.zip,ChIJ8_ZO1ORv5kcRhAqUwTgmD2Y,agencetrocadero@wanadoo.fr,,,,
pages_html_batch00047_20260630_025711.zip,ChIJmbqMlfNv5kcRKYmTgEmxRbo,contact@avantage-neuf.com,,,,
pages_html_batch00047_20260630_025711.zip,ChIJbaQODZZv5kcRQBPZHSS1fec,"info@imodev.fr, contact@imodev.fr, contac@comedia-studio.com",,,,
pages_html_batch00047_20260630_025711.zip,ChIJbztOEjVv5kcRsVnxW04ykBA,contact@ttch-immo.com,,10,,
pages_html_batch00047_20260630_025711.zip,ChIJGZi025pl5kcRkgmUgq-yyRE,"contact@agencedesbruyeres.com, andrea@bruyeresgestion.com, charlotte@bruyeresgestion.com",,,,
pages_html_batch00047_20260630_025711.zip,ChIJjeaWeGZx5kcRsoBJXNrurKg,contact@chapelimmobilier.com,,,,
pages_html_batch00047_20260630_025711.zip,ChIJA-0Jp5r0ikcRutmQDdkZmQI,,,,,
pages_html_batch00047_20260630_025711.zip,ChIJ86XCygNw5kcRtdMNI2AiC_Q,secretariat@solanetsas.com,,,,
pages_html_batch00047_20260630_025711.zip,ChIJ_VgFQ25l5kcRZKAJIREFs-c,info@sadone.com,,,30,
pages_html_batch00047_20260630_025711.zip,ChIJ14KyHrBx5kcRl8i8XrMblAI,contact@cotragi.fr,,,8,
pages_html_batch00047_20260630_025711.zip,ChIJZ_lMASJv5kcR_nImqoZiZMI,"contact@skib.fr, contact@sk-ib.com, sk@sk-ib.com",,,,
pages_html_batch00047_20260630_025711.zip,ChIJiZxa2h_bw0cR3UiKflSnFHc,"vincent@serenimmo.be, info@ipi.be",,6543,,
pages_html_batch00047_20260630_025711.zip,ChIJiR8xjk96iUcRMDQAtL2p48Q,,,,,
pages_html_batch00047_20260630_025711.zip,ChIJWd1UPMtk5kcRo8gfpxJWDq0,,,2023,,
pages_html_batch00047_20260630_025711.zip,ChIJu4p_9v-QekYRidN-G2qo3ps,contact@easybien.fr,,,,
pages_html_batch00047_20260630_025711.zip,ChIJn2UXBPTByRIR0Ub2ABYiJDE,,,,,
pages_html_batch00047_20260630_025711.zip,ChIJRdE-o8xx5kcRplGt4LrllFo,,,,,
pages_html_batch00047_20260630_025711.zip,ChIJL7cu7ZFx5kcRB0iDZ9ky_Oo,,,,,
pages_html_batch00047_20260630_025711.zip,ChIJbfQXitnb-kcRsfUpcX2SXDg,,,,,
pages_html_batch00047_20260630_025711.zip,ChIJkW9OxjFu5kcRmEYDrCwdhIU,,,,,
pages_html_batch00047_20260630_025711.zip,ChIJjYaaOIz0ikcRycEZuEvNhSs,"contact@klein-immobilier.com, m.arbessier@klein-immobilier.com",,,,
pages_html_batch00047_20260630_025711.zip,ChIJZVCBenZv5kcR4bo0rGA-0-w,,,,,
pages_html_batch00047_20260630_025711.zip,ChIJbeIQ89xuUgQRU_OVhf2IQ38,,,,,
pages_html_batch00047_20260630_025711.zip,ChIJXf8J1g9w5kcRd8_qRPb3mJ0,,,,,
pages_html_batch00047_20260630_025711.zip,ChIJyT7Hs6orw0cR7orAkT7jGp0,,,0,,
pages_html_batch00047_20260630_025711.zip,ChIJYY8dPhFx5kcRN2CDGboXGWI,"cmatolet@cmkc.fr, severinelubineau@cmkc.fr, quentinlegac@cmkc.fr",,,6,
pages_html_batch00047_20260630_025711.zip,ChIJE7WATSyI5kcRDirmEGUQskI,ar@agence-royale.fr,,82,,
pages_html_batch00047_20260630_025711.zip,ChIJ0YGTLB1_sBIRe0VEp6jMRYM,,,,,
pages_html_batch00047_20260630_025711.zip,ChIJh7mskTpl5kcR6JGEWFdqdAs,,,,,
pages_html_batch00047_20260630_025711.zip,ChIJV8RBO0gc90cRhqC5n_JNKJI,,,,,
pages_html_batch00047_20260630_025711.zip,ChIJz6H9mZje4EcRhSyKNwtw1v8,contact@agence-smith.fr,,,,
pages_html_batch00047_20260630_025711.zip,ChIJYwJo1oTw5UcRjv-uWmn5u2E,contact@slmgestion.fr,,4,,
pages_html_batch00047_20260630_025711.zip,ChIJq6o6V5kL5kcRihXdDl4KXD4,,,,,
pages_html_batch00047_20260630_025711.zip,ChIJEXWvHyIX50cRv_czGlxqDD0,"sylvainimmo@aol.com, sylvainimmo.gournay@hotmail.com",,0,,
pages_html_batch00047_20260630_025711.zip,ChIJo8egTXUOM6IRrZ_xhnHrA0I,,,,,
pages_html_batch00047_20260630_025711.zip,ChIJsSmphCIv4EcRuypWQ-mI_SQ,alphafinance@hotmail.fr,,,,
pages_html_batch00047_20260630_025711.zip,ChIJ9zOll3nWYmARONG4bTbAlvM,,,,,
pages_html_batch00047_20260630_025711.zip,ChIJM1h1eSBj5kcRWfGmbK-oLF8,,,,,
pages_html_batch00047_20260630_025711.zip,ChIJVdGrRIp65kcREkEcFWXSsc8,d.charlemaine@gmail.com,,,,
pages_html_batch00047_20260630_025711.zip,ChIJn77i5MqJ5kcRwdgVnqZdb6Q,contact@smartrelocation.com,,,,
pages_html_batch00047_20260630_025711.zip,ChIJOzKRId5v5kcR_Kd51jFNUmI,contact@monbien-immo.fr,,32,,
pages_html_batch00047_20260630_025711.zip,ChIJ_XywpGgg32MRQTm-ngmfI3Q,agencep15@gmail.com,,11,,
pages_html_batch00047_20260630_025711.zip,ChIJcTEDqG1w5kcRgPx7ihqNf-0,"contact@paris-biens-prives.com, contact@medimmoconso.fr",,,,
pages_html_batch00047_20260630_025711.zip,ChIJQTgTUSeDzhIR7TJXopBnJXM,contact@agencedeloasis.fr,,,,Iad
pages_html_batch00047_20260630_025711.zip,ChIJAQDMZS1y5kcRELd6icdZ_ME,,,,,
pages_html_batch00047_20260630_025711.zip,ChIJad5h5Bxv5kcRk7CZ34Ag7H0,contact@swann-cie.com,,,,
pages_html_batch00047_20260630_025711.zip,ChIJlYK2Xgt75kcRuzRIw1xNyY0,"chaville@agenceprincipale.com, sevres@agenceprincipale.com",,42,,
pages_html_batch00047_20260630_025711.zip,ChIJr6932HJv5kcR1rmCADpfoP0,,,,,
pages_html_batch00047_20260630_025711.zip,ChIJxR7NgFtOwEcRnLkWW4juuag,info@cosseimmo.be,,,,
pages_html_batch00047_20260630_025711.zip,ChIJg7i2QHl-5kcRY_15HT9mZnA,"cabinetsgp@orange.fr, contact@anmconso.com",,,,Netty
pages_html_batch00047_20260630_025711.zip,ChIJJdD_fa565kcRDA8B_h24x78,,,,,
pages_html_batch00047_20260630_025711.zip,ChIJb91vvDwU5kcR2udBLnkrWm0,notreagence93@gmail.com,,,,
pages_html_batch00047_20260630_025711.zip,ChIJ17wHqCTe5UcRFfV0ure6f6I,"contact@soliha-ais-idf.fr, rgpd@soliha-ais-idf.fr, contact.aisidf@soliha.fr",,,,
pages_html_batch00047_20260630_025711.zip,ChIJwcvmjK9x5kcREr1WXrXTWAA,Berger.eirl@gmail.com,,,,
pages_html_batch00047_20260630_025711.zip,ChIJgQF55wnQzRIR1LJKJ3lvRRM,,,,,Apimo
pages_html_batch00047_20260630_025711.zip,ChIJM-qg89hv5kcRFWkhSfOebro,"contact@avefi.com, gestion@avefi.com",,,,
pages_html_batch00047_20260630_025711.zip,ChIJP1u79bpv5kcRuo6lItnXVg4,contact@stewardimmobilier.fr,,,,
pages_html_batch00047_20260630_025711.zip,ChIJPTzMPsZv5kcRPPlOU75M6ys,,,,,
pages_html_batch00047_20260630_025711.zip,ChIJKzSKB0MttBIRsrtrxbYN1ms,agence@immoregard.com,,,,
pages_html_batch00047_20260630_025711.zip,ChIJTe0wutFNjUcRxyh7hS5xjdU,benoitmorenolopez@gmail.com,,,,
pages_html_batch00047_20260630_025711.zip,ChIJSVj8jdpk5kcR7uC8XaN59Uo,contact@villa-douest.fr,,53,,
pages_html_batch00047_20260630_025711.zip,ChIJZY0PDMhv5kcRq0zLncndsHw,"contact@soferim.com, beatrice.meignant@soferim.com, developpement@soferim.com",,,,
pages_html_batch00047_20260630_025711.zip,ChIJt-n1Zz-NyCcRl8MfQkoP3KU,,,,,
pages_html_batch00047_20260630_025711.zip,ChIJ7w41oWxv5kcRLH4IBNR3cqI,contact@lasignaturedu18.com,,28,,
pages_html_batch00047_20260630_025711.zip,ChIJM3vxD99_5kcRfeRB5r3cSFE,,,,,Netty
pages_html_batch00047_20260630_025711.zip,ChIJJxuBSYfqlkcRf9ttbgDdP4o,,,,,Netty
pages_html_batch00047_20260630_025711.zip,ChIJE1PU6Opv5kcRUQuE_hG3tmE,,,,,
pages_html_batch00047_20260630_025711.zip,ChIJT0mYNehv5kcR-Y2sAHK8rkY,"sopic@sopic.fr, vanessa.lattes@sopic.fr",,,,
pages_html_batch00047_20260630_025711.zip,ChIJkWoedtVv5kcRIuHjBQukK-s,info@sofincalconseil.fr,,,,
pages_html_batch00047_20260630_025711.zip,ChIJWbsYa72jthIRkFkQhr10Ptg,mauguio@immo34.fr,,24,,
pages_html_batch00047_20260630_025711.zip,ChIJkamL5yBz5kcRWpSOKxCPmw4,contact@sinea.fr,,,,
pages_html_batch00047_20260630_025711.zip,ChIJNenOSQFl5kcRoGirHjrWokE,contact@primavefa.fr,,,,
pages_html_batch00047_20260630_025711.zip,ChIJv0QzIltx5kcR986rZOAPHw8,agence@kleinimmobilier.fr,,37,,
pages_html_batch00047_20260630_025711.zip,ChIJY9t_O3aJ5kcRCf5OdUA-1N8,"agence@inspirimmo.fr, info@inspirimmo.fr, contact@nowwweb.com",,,,
pages_html_batch00047_20260630_025711.zip,ChIJA5cwJABd5kcRwV0OIrIBnGU,contact@adc-immobilier.fr,,,,
pages_html_batch00047_20260630_025711.zip,ChIJYzfvY_dv5kcRq4wsxCjlsfg,c.ardenois@hotmail.fr,,15,,
pages_html_batch00047_20260630_025711.zip,ChIJa4LWddrVi0cRE4cca04htno,"khill@agence-serenity.com, hello@devillecommunication.fr, contact@agence-serenity.com",,,,
pages_html_batch00047_20260630_025711.zip,ChIJVVWRHK5x5kcRXp3fXMZ8pNM,direction@conceptpatrimoine.fr,,,2,
pages_html_batch00047_20260630_025711.zip,ChIJNY5LfCBw5kcRkuGoDdSr5zc,info@scandic.fr,,,,
pages_html_batch00047_20260630_025711.zip,ChIJBc8QlM1x5kcRrtIhmSBXK2A,,,,,
pages_html_batch00047_20260630_025711.zip,ChIJ4ZkGJDXPixARlImkLxVbtWc,"Ntem@galaxie.immo, ntem@galaxie.immo",,2024,,
pages_html_batch00047_20260630_025711.zip,ChIJJecnIZGvthIRLDxIEzLVifo,"nicolas.hugain@hopitauxfacultesimmobilier.com, patrick.besset@hopitauxfacultesimmoblier.com",,15,,
pages_html_batch00047_20260630_025711.zip,ChIJb_Z3UP9-70cR2xvrNGn8Pv0,,,800,2,
pages_html_batch00047_20260630_025711.zip,ChIJX0DRHQLclEcRMIU5hljK_ug,contact@sl-immobilier.com,,,,
pages_html_batch00047_20260630_025711.zip,ChIJjUgqMRwj5kcRAX9-neLRkXk,,,,,
pages_html_batch00047_20260630_025711.zip,ChIJG0ndrCZz5kcRPndvKO-9rZU,contact@ghtimmo.fr,,1000,30,
pages_html_batch00048_20260630_030156.zip,ChIJ1_lm0rnazRIRwIiTvFJc3nY,"aurelia@thl-proprties.com, aurelia@thl-properties.com",,9,,
pages_html_batch00048_20260630_030156.zip,ChIJ4SpZZBpu5kcRIy_uf5lnikc,contact@thebutler.fr,,,,
pages_html_batch00048_20260630_030156.zip,ChIJB4BdVBjJlkcRMj_jEmrpQ4s,contact@sas-3b.net,,,,
pages_html_batch00048_20260630_030156.zip,ChIJjV_FLNt65kcRVqfeCHELWx8,,,,,
pages_html_batch00048_20260630_030156.zip,ChIJiyT6Oa5x5kcRE0cMtpV3htA,,,,,
pages_html_batch00048_20260630_030156.zip,ChIJ8drkXRh35kcRRjjlugeuLkc,,,,,
pages_html_batch00048_20260630_030156.zip,ChIJdacy95ht5kcR1ZziTcoJ578,contact@viager-75.fr,,,,
pages_html_batch00048_20260630_030156.zip,ChIJFR-06JHqhwoRfZW2UugeFVg,"terresetdomaines@gmail.com, o.michot@terresetdomaines.com, justineandrieu@terresetdomaines.com, arnaudvigneron@terresetdomaines.com, delphinejaillot@terresetdomaines.com, guillaumecouet@terresetdomaines.com, contact@terresetdomaines.com",,34,,
pages_html_batch00048_20260630_030156.zip,ChIJcZIJ2bWh5kcRT37tjdB0QQU,"agence@valmo-immobilier.com, juan.fernandez@valmo-immobilier.com, julie.paniez@valmo-immobilier.com, julien.petit@valmo-immobilier.com, veronique.verrier@valmo-immobilier.com, sylvain.bosson@valmo-immobilier.com, valerie.brunois@valmo-immobilier.com",,106,,
pages_html_batch00048_20260630_030156.zip,ChIJz-PWYyJs5kcRLQKisjkjtaA,,,25,,
pages_html_batch00048_20260630_030156.zip,ChIJOewdLUGM3EcReta05tFnbdA,,,,,
pages_html_batch00048_20260630_030156.zip,ChIJt6LQQn5v5kcRyz-5ch7Y6Dc,contact@valurbain.fr,,,,
pages_html_batch00048_20260630_030156.zip,ChIJBRGAFWB75kcRT-hJEvmFl0c,agence@louiseimmobilier.fr,,,,
pages_html_batch00048_20260630_030156.zip,ChIJ0xSLqqil5UcRHQo3bdmci4w,pithiviers@agencedelafontaine.fr,,,,
pages_html_batch00048_20260630_030156.zip,ChIJs8TgF4opVQ0R78Foj1pR2h4,"contact@utopiaimmobilier.com, paris@utopiaimmobilier.com, defense@utopiaimmobilier.com, boulogne@utopiaimmobilier.com",,,,
pages_html_batch00048_20260630_030156.zip,ChIJ_1QEZtivthIRrTmg7aTUI3Y,"contact@utopia-immobilier.fr, Utopia.immo@gmail.com, ac@utopia-immobilier.fr, eliott@utopia-immobilier.fr",,,,
pages_html_batch00048_20260630_030156.zip,ChIJU46k-0dff0cRxdEDnTO2ves,,,,,
pages_html_batch00048_20260630_030156.zip,ChIJD23vvCXZDkgR3tGumZkwd_M,"contact@lagencemonteiro.fr, ka.roncier@gmail.com",,,14,
pages_html_batch00048_20260630_030156.zip,ChIJD37qXAl75kcRKTvaG3EtalE,"contact@valorimmo.fr, contact@mediateur-consommation.fr",,6,,
pages_html_batch00048_20260630_030156.zip,ChIJJ0kdWynzEUgRfyR2aJlq8Q8,,,,,
pages_html_batch00048_20260630_030156.zip,ChIJhaqDgGDA5UcR9sVtSSTMd-g,,,,,
pages_html_batch00048_20260630_030156.zip,ChIJ2_LrMR9bEEgROGi_f88pGMs,,,28,,Adapt Immo
pages_html_batch00048_20260630_030156.zip,ChIJG9s8q1QN5kcRIxTZBttAEK0,bonnard@planbimmo.fr,,,,
pages_html_batch00048_20260630_030156.zip,ChIJbcW-m_LEw0cRnjS6zadAoMQ,contact@TRIOR.be,,,,
pages_html_batch00048_20260630_030156.zip,ChIJE8m8cmK6rhIRP_VkVNLiTlE,,,,6,
pages_html_batch00048_20260630_030156.zip,ChIJQe5NirPGhkcRbgx4sFXiX-Q,,,,,
pages_html_batch00048_20260630_030156.zip,ChIJ_WMxKBB95kcRbCDVNi9L3cM,"dino@vasic.paris, dvasic.vdimmo@gmail.com",,,,
pages_html_batch00048_20260630_030156.zip,ChIJ61j1mxHB9EcR-ougna3cMfA,contact@htlimmobilier.com,,24,,
pages_html_batch00048_20260630_030156.zip,ChIJw16x-6p65kcRsGg8XJgvoBk,,,,,
pages_html_batch00048_20260630_030156.zip,ChIJNyQOMgZy5kcRyHrz7YvOOQI,"contact@medimmoconso.fr, contact@theodore-immo.fr",,,,
pages_html_batch00048_20260630_030156.zip,ChIJr2D_rya-_UcRyp_Bcufe25c,commerce@agence-descubes.fr,,328,,
pages_html_batch00048_20260630_030156.zip,ChIJxV1aBs0G50cRsNiVGax30zo,"cboivincabinetfontaine@gmail.com, agence.beauvais@cabinetfontaine.fr, line.Boivin@cabinetfontaine.fr, Magalie.Peignon@cabinetfontaine.fr, Danio.Soadrine@cabinetfontaine.fr, Oceane.LeBars@cabinetfontaine.fr, agence.crevecoeur@cabinetfontaine.fr, Laure.Mendelski@cabinetfontaine.fr, Christelle.Brechard@cabinetfontaine.fr",,87,,
pages_html_batch00048_20260630_030156.zip,ChIJNZSQkkJv5kcRIlnWDgIwl3I,montmartre@qualitystreetimmobilier.fr,,,,
pages_html_batch00048_20260630_030156.zip,ChIJEdr9etdv5kcRe_V_KvkXyK0,10streetimmo@gmail.com,,,,
pages_html_batch00048_20260630_030156.zip,ChIJb5_LGKNy5kcRhYxxkl4P0iA,,,,,
pages_html_batch00048_20260630_030156.zip,ChIJB0Zh0V3q9EcR-Bjk8UOlK_c,"contact@nuepro-immo.fr, support@ovh.com, protectiondesdonnees@nuepro-immo.fr",,,,
pages_html_batch00048_20260630_030156.zip,ChIJgzVV8IqP7EcRz3wXDh7Y1zg,valimmo52@hotmail.com,,,,
pages_html_batch00048_20260630_030156.zip,ChIJ98jzC89qUQ0R2JGHgijGK0o,"sybillejost@valorial.fr, severinetraille@valorial.fr, emmarochapiva@valorial.fr, lisapiva@valorial.fr, contact@valorial.fr",,,,
pages_html_batch00048_20260630_030156.zip,ChIJv6mTd33ryRIRfFQsNZZ5Y60,,,,,
pages_html_batch00048_20260630_030156.zip,ChIJkepH0sPV_EcR4RCL1YEJ_Io,,,,,
pages_html_batch00049_20260630_030626.zip,ChIJS7PwIwB_giERgHFM4hpMHIo,"kbernardi.immobilier@gmail.com, contact@kbernardi.immo",,4,,
pages_html_batch00049_20260630_030626.zip,ChIJj88SNELTpw0Rvg4-D9MbYKg,,,,,
pages_html_batch00049_20260630_030626.zip,ChIJp2XaDYnrtRIRGogRmCoYHyE,"jm.hamou@batim-avignon.fr, comptabilite@batim-avignon.fr, nadia.perrin@batim-avignon.fr, anthony.lecoeur@batim-avignon.fr, contact@batim-avignon.fr, contact@immomediateurs.com",,,,
pages_html_batch00049_20260630_030626.zip,ChIJi7qmnQy1S4kR3J6SxXv8n6w,"Ferrandi.immobilier@gmail.com, ferrandi.immobilier@gmail.com, emeric.ferrandi.immobilier@gmail.com",,,,
pages_html_batch00049_20260630_030626.zip,ChIJeWV8s0VFDhMRKMfFmdoqx30,,,,,Simply
pages_html_batch00049_20260630_030626.zip,ChIJhadMG0xu5kcRKGx6Q_TDBdU,contact@immo-durable.fr,,,,
pages_html_batch00049_20260630_030626.zip,ChIJkcySaAF_giER685Jtwpf_Lo,"agenceimmotransac@gmail.com, mg.reunimmo@gmail.com, ia.reunimmo@gmail.com, ad.reunimmo@gmail.com, lb.reunimmo@gmail.com, ma.reunimmo@gmail.com, jp.reunimmo@gmail.com, francomme.reunimmo@gmail.com, rc.reunimmo@gmail.com, a.kichenin@immotransac.re, p.payen@immotransac.re, e.mithra@immotransac.re, contact@cm2c.net, pitou.reunionimmobilier@gmail.com",,0,,
pages_html_batch00049_20260630_030626.zip,ChIJx_h7qWhj5kcRqx6qYrycHkU,avh@immohugo.com,,1,,
pages_html_batch00049_20260630_030626.zip,ChIJw9pseSd_giERDv37Wexi4-Q,christophe@trouvali.com,,,,
pages_html_batch00049_20260630_030626.zip,ChIJDebnOh_N5EcROR1aQWTlQq0,proprietes.territoires@gmail.com,,70001,,
pages_html_batch00049_20260630_030626.zip,ChIJyXR-uww0-0cR3Zk8fIB7LZ4,direction@proprietes-sologne.com,,2026,,
pages_html_batch00049_20260630_030626.zip,ChIJfT6j-BRt5kcRI-A2QLZdAzI,,,3000,,
pages_html_batch00049_20260630_030626.zip,ChIJzZNsxPFv5kcRdy_mO4ucyJ4,contact@elysee-international.com,,000,,
pages_html_batch00049_20260630_030626.zip,ChIJpaDEe1YzjRIRHKvVIB5zjzY,,,,,
pages_html_batch00049_20260630_030626.zip,ChIJIcLdKchv5kcRjk8pCvUWnuc,"accueil@wwi.fr, ww@wwi.fr, steven@goodstart-marcom.com",,,0,
pages_html_batch00049_20260630_030626.zip,ChIJrVPFbsFv5kcRCXFAymnj2Dc,contact@livsty.fr,,,,
pages_html_batch00049_20260630_030626.zip,ChIJnz1RuNdl5kcR0Zb1b4jGH_0,contact@viagermontaigne.fr,,,,
pages_html_batch00049_20260630_030626.zip,ChIJscAWEqfazRIRAud5To-FWAg,,,,,
pages_html_batch00049_20260630_030626.zip,ChIJ4VJb5gZ_giER_qGN5uWBoKc,contact@lna.re,,20,,
pages_html_batch00049_20260630_030626.zip,ChIJfVX7PmNv5kcRRGPQkR8JDZM,,,,,
pages_html_batch00049_20260630_030626.zip,ChIJzarB7gd_giERCyAJZv8zDD0,"info@lequipe-immo.re, b.lauret@lequipe-immo.re, s.boyer@lequipe-immo.re, s.cottu@lequipe-immo.re, g.lhostis@lequipe-immo.re, s.schamber@lequipe-immo.re, f.hernot@lequipe-immo.re, m.dugain@lequipe-immo.re, a.benard@lequipe-immo.re, l.bengthi@lequipe-immo.re",,24,,
pages_html_batch00049_20260630_030626.zip,ChIJ3eUUmbZv5kcR_2HwAbuU48w,,,,,
pages_html_batch00049_20260630_030626.zip,ChIJfS5z9iIYBqMRrrQz63GStbU,pierre.lacroix.lagrandeur@revealestateinternational.com,,,,
pages_html_batch00049_20260630_030626.zip,ChIJL5Q6Gy5u5kcRaXi-IItq1_M,,,,,
pages_html_batch00049_20260630_030626.zip,ChIJhz4Q8lSBXK4RjSvT0Y4qxfM,Info@vlgimmo.fr,,3,,
pages_html_batch00049_20260630_030626.zip,ChIJ14itYDVp5kcR3fwQ3iWSuso,,,,,
pages_html_batch00049_20260630_030626.zip,ChIJnwzxjWD15kcRutxrMxxa75Q,soa@wellc-home-immo.com,,,,
pages_html_batch00049_20260630_030626.zip,ChIJA6yEO5tl5kcRIBhEAotkuq4,contact@immocitiz.fr,,,,
pages_html_batch00049_20260630_030626.zip,ChIJoXipyJOBzhIRsm3FcSYQQSo,"info@batim.fr, jennifersanglier@amsimmobilier.com",,,,
pages_html_batch00049_20260630_030626.zip,ChIJ-1Soyx9_giERL8CLUipRT-g,,,16,,
pages_html_batch00049_20260630_030626.zip,ChIJUyL0WeVv5kcR1ZOrhpYDcPk,,,,,
pages_html_batch00049_20260630_030626.zip,ChIJvyzLt51v5kcRVaxZBVOQd9A,contact@peyreimmobilier.com,,15,,
pages_html_batch00049_20260630_030626.zip,ChIJ7QszBcMFYg0Rh6SVxnn46KM,info@benidorm-apartments.com,,,,Iad
pages_html_batch00049_20260630_030626.zip,ChIJ51ji5k-BeCER5JVQNqXnDzo,location@go-immo.fr,,,,
pages_html_batch00049_20260630_030626.zip,ChIJ2eSQHe5v5kcRNuoU1iAopao,contact@previmmo.fr,,0,,
pages_html_batch00049_20260630_030626.zip,ChIJ3doKsBdv5kcR7QCcLqBNb-o,,,,,
pages_html_batch00049_20260630_030626.zip,ChIJg8iN8105Yg0Rdr4R_py5sKI,contact@voguimmo.com,,,,
pages_html_batch00049_20260630_030626.zip,ChIJdVRV99Nv5kcRULQH0hw1X2E,contact@yannrogue.com,,,,
pages_html_batch00049_20260630_030626.zip,ChIJsRJq63MnAW4R6eJgGKNHOc4,contact@immobilierconcept.com,,,,
pages_html_batch00049_20260630_030626.zip,ChIJF80d_jpv5kcR6KXLSe4TxG0,contact@wo2.com,,,,
pages_html_batch00049_20260630_030626.zip,ChIJud06GwF_giERnPhW35rGW_M,tous@immoplusreunion.com,,23,,
pages_html_batch00049_20260630_030626.zip,ChIJewvmZzNu5kcR6q1hpWPIVWI,,,,,
pages_html_batch00049_20260630_030626.zip,ChIJpSQK5adwsIsR7OBH9pvp69E,"contact@plumfideisconseil.com, info@pro-fusion.biz",,,,
pages_html_batch00049_20260630_030626.zip,ChIJy_JMsRBu5kcReuoLc5OMVgQ,contact@ztimmo.com,,,,
pages_html_batch00049_20260630_030626.zip,ChIJGb_bRxKktRIRe3GMCBmWHvQ,contact@visimo.fr,,1,,
pages_html_batch00050_20260630_031115.zip,ChIJ9cq4VP1RjhIRn7QRI2TZ5Qg,Contact@ImovaImmobilier.com,,,,
pages_html_batch00050_20260630_031115.zip,ChIJwZ_T63575kcR3Iw1QVs4C14,,,,,
pages_html_batch00050_20260630_031115.zip,ChIJgbUr6m175kcR-s6EYoqresk,"maisonrouge@mail.scorimmo.com, contact@maison-rouge.fr",,,,
pages_html_batch00050_20260630_031115.zip,ChIJQe3fBOHdw0cRm7pqYjgL1m8,origin.immo@gmail.com,,,,
pages_html_batch00050_20260630_031115.zip,ChIJ__-vR8Ju5kcRdBALFh_uDWk,ct@pleyel-immobilier.com,,,,
pages_html_batch00050_20260630_031115.zip,ChIJRx-VPjxu5kcRk-nfq4-m_fc,,,,,
pages_html_batch00050_20260630_031115.zip,ChIJo4VS9A659EcRj1McVX25YCw,contact@sereineimmo.fr,,32,,
pages_html_batch00050_20260630_031115.zip,ChIJMamwwEd_giERbkVnojttshs,,,,,
pages_html_batch00050_20260630_031115.zip,ChIJXYA5qAZ_giERZ5WmJqX-Jdw,,,25,,
